InterestType,Views,Likes,Comments,Posts
Travel,1024,31,7,5
Travel,18000,450,7,20
Adventure,727,110,,12
Experiences,670,25,,4
Travel,1832,92,6,10
Art&Culture,1105,46,1,6
Adventure,269,80,,10
Adventure,1325,,,6
Food&Drinks,2500,78,,9
LocalAttractions,799,78,2,13
Travel,1948,92,,17
Travel,1899,25,,5
Art&Culture,1633,84,,10
Art&Culture,2897,47,,7
Experiences,1453,71,,9
Adventure,659,28,,4
Adventure,557,32,2,5
Adventure,1386,30,,5
Adventure,717,22,,4
Travel,385,38,1,6
LocalAttractions,645,26,,4
Travel,762,40,1,6
Art&Culture,1892,75,2,9
Art&Culture,1828,,,4
Art&Culture,893,40,,5
Experiences,1150,38,,6
Travel,8761,145,2,5
Adventure,1784,108,7,12
Travel,796,47,2,7
Travel,1232,52,,5
Art&Culture,1074,43,1,6
Adventure,653,23,,4
Art&Culture,7055,125,18,10
Experiences,760,39,4,6
Food&Drinks,1189,26,5,4
Experiences,1169,47,2,6
Art&Culture,1809,81,1,11
Experiences,1994,41,,6
Food&Drinks,1613,41,1,7
Travel,1005,104,,11
Travel,1082,67,3,8
LocalAttractions,830,47,,6
Travel,754,42,6,6
Art&Culture,1248,87,1,9
Art&Culture,1019,29,,4
Adventure,567,21,1,4
Experiences,667,48,,6
Experiences,2371,292,,23
Art&Culture,1798,65,,7
Food&Drinks,2085,58,,9
